,date,rate_loc,rate_mob,frac_loc,newlyinfected,R,disp,sample
1387,28-06-2020,0.04391538545591367,0.04706386551494031,0.6018706899409131,0.07296481817419109,0.5373988130305305,3.8095313452700807,87.0
1388,28-06-2020,0.052108073606302666,0.01818667338632058,0.8227567298295455,0.06333351246740716,0.5195805103745323,2.5928452865916265,88.0
1389,28-06-2020,0.05069737611078697,0.027206013413591718,0.7511850708917596,0.06748986112117783,0.5352861470465861,1.936394434763164,89.0
1390,28-06-2020,0.03290086212028602,0.06035603165345653,0.46897604055681946,0.07015467587901192,0.4814181279749063,2.8125694754252146,90.0
1391,28-06-2020,0.03863572646443597,0.037810300593411186,0.6234229252816665,0.06197354139163249,0.4615046175330376,1.9504313359479117,91.0
1392,28-06-2020,0.03210803611546737,0.053992167013560244,0.4906945568511128,0.06543385425245228,0.45439883920631824,2.4829233467950607,92.0
1393,28-06-2020,0.04377736336002075,0.025380836238650367,0.7364559737299032,0.05944328638995627,0.46814002927831655,2.170430449021655,93.0
1394,28-06-2020,0.04804494192812888,0.043066474321754915,0.643800652027966,0.07462704763778627,0.5614937922683482,1.3893642541506068,94.0
1395,28-06-2020,0.04829597326476151,0.030394071126320744,0.720230891348307,0.06705623688863042,0.5239645836261418,3.632216439354993,95.0
1396,28-06-2020,0.042664010015321344,0.060126916011875475,0.5347948384045529,0.07977640573832084,0.5673111328535404,2.0720688462484556,96.0
1397,28-06-2020,0.0388049013378676,0.02820338652726364,0.6903189982844541,0.05621299925730507,0.43285851408749587,1.8033916651035051,97.0
1398,28-06-2020,0.04905525466387488,0.036434686643986886,0.6856655924815276,0.07154399345945957,0.5496496966493207,4.473342839785417,98.0
1399,28-06-2020,0.040361910305257015,0.058687068933236705,0.5270170797354665,0.0765855830052348,0.5423662169985075,2.7095235213411515,99.0
1400,29-06-2020,0.030445387447031978,0.11700021332558855,0.41582492819580114,0.07321684050816703,0.6355544535062422,2.367385988262111,0.0
1401,29-06-2020,0.02965986695231669,0.08814162600330741,0.47930053915601295,0.06188156392342877,0.5384507693658379,2.6646517574003203,1.0
1402,29-06-2020,0.0246411053133899,0.13669722826875008,0.3302515386217842,0.07461314310971241,0.6455797015095913,2.8796407403840574,2.0
1403,29-06-2020,0.0372234098423944,0.1280158279026576,0.4430207964965484,0.08402181147422594,0.7300972615736423,2.145230436519163,3.0
1404,29-06-2020,0.028289200716752554,0.11658323533420376,0.39895516506611867,0.07090822025593828,0.6151217580808988,2.251339238511644,4.0
1405,29-06-2020,0.043619987994387086,0.06586540661763812,0.6443298394460856,0.06769822740459469,0.5927569395209884,2.3742521462887227,5.0
1406,29-06-2020,0.04528377959302542,0.10105397128114438,0.55072465403619,0.08222580787176756,0.7174083813638488,1.9099211950301513,6.0
1407,29-06-2020,0.03510325079250047,0.1001607204291117,0.4894571888326716,0.07171873576158885,0.6242868704675831,1.6977326214233819,7.0
1408,29-06-2020,0.02926873562616845,0.1178023271190283,0.40463643971218827,0.07233341526775704,0.6276201254431769,2.904658486695859,8.0
1409,29-06-2020,0.03332557800700367,0.12115149715982565,0.4293725146810476,0.07761460472559366,0.674074452226865,1.5182552406171101,9.0
1410,29-06-2020,0.025432060209149482,0.10118302748264266,0.4074262081400125,0.06242126721609849,0.5416719239989287,1.7819656809680375,10.0
1411,29-06-2020,0.025832534450909314,0.1452649148920296,0.32725658172783584,0.07893663838484091,0.6829106236383753,2.713854750288389,11.0
1412,29-06-2020,0.0365599978867569,0.07832428844220635,0.5607981166983288,0.06519279719055064,0.5690147382375278,3.307836854106201,12.0
1413,29-06-2020,0.038246291702627645,0.11781466139706,0.47034453386463176,0.08131548035303665,0.7073116659640089,2.614858957767809,13.0
1414,29-06-2020,0.027300854147003964,0.110079577134233,0.4042035050057697,0.06754234886363557,0.5860395602482174,2.431270202866247,14.0
1415,29-06-2020,0.025150929979975183,0.1198024410989133,0.3647875626054759,0.06894678590557199,0.5973333150660668,2.8637510920699736,15.0
1416,29-06-2020,0.035022109200451075,0.12111738530148303,0.4416481522628356,0.07929866573880413,0.6890202813223794,2.4858408207872484,16.0
1417,29-06-2020,0.03308377918771975,0.13202881041252335,0.40668845914402685,0.08134919603411535,0.705902766536959,2.8142967328518975,17.0
1418,29-06-2020,0.027910046519647548,0.1337026106371588,0.36347193276527817,0.07678735000886909,0.6652283570729977,5.803350117645667,18.0
1419,29-06-2020,0.018738091464592765,0.1472146682827497,0.25826064927671616,0.07255496149750493,0.6260599919703935,1.989519459108387,19.0
1420,29-06-2020,0.045516755853036814,0.09035574186348999,0.5794779788773685,0.07854786119951808,0.6860653059835352,2.615402946367812,20.0
1421,29-06-2020,0.0309760723744101,0.1437612997605845,0.37083545502105153,0.08353050377195367,0.7238478275205696,2.483490706564787,21.0
1422,29-06-2020,0.02350513446656643,0.116748449619931,0.3551453342218294,0.06618455094748549,0.5731928210498818,2.0119464163073744,22.0
1423,29-06-2020,0.03980473913355309,0.07638425789189701,0.587711834594361,0.0677283266909647,0.5917481385577682,2.721992501997658,23.0
1424,29-06-2020,0.02880048036762645,0.10793697654502198,0.4219312116836276,0.06825871035400344,0.5926526256107959,9.384458845010037,24.0
1425,29-06-2020,0.03309792626372534,0.12793316671343702,0.4144176597768597,0.079866109667109,0.6932361220022387,4.08051829832149,25.0
1426,29-06-2020,0.038411074718082985,0.1174190798385745,0.47225385084295474,0.08133565168292585,0.7075382236679932,1.588093245895044,26.0
1427,29-06-2020,0.02910368765508279,0.13567615984367662,0.36979389277698443,0.07870245621561593,0.6819826598589465,1.8918544328471614,27.0
1428,29-06-2020,0.047439503312411195,0.08578184228990839,0.6020353043280023,0.07879854050314147,0.6888433473893639,3.947607725109609,28.0
1429,29-06-2020,0.033792497191450846,0.12299168065405605,0.42908800093659805,0.0787542348368861,0.6839646534992222,1.5874697274390626,29.0
1430,29-06-2020,0.032364163694822055,0.0797265618722403,0.5261645310548856,0.06150958832199593,0.5361637921090003,2.36710912874753,30.0
1431,29-06-2020,0.030270574590805517,0.07414328612099959,0.5275923013194322,0.05737493612985477,0.5001500746570072,2.3842491586978314,31.0
1432,29-06-2020,0.040320382205588395,0.07786549500127586,0.5861759338733873,0.0687854616260952,0.6009494468436394,3.9842489297955757,32.0
1433,29-06-2020,0.03993971965034998,0.09456045048705226,0.5360465682062414,0.07450792901071863,0.649709988655571,1.849487126469433,33.0
1434,29-06-2020,0.04086921136892495,0.08869419850222561,0.5576147943007641,0.07329291078113159,0.6396369349865657,2.4559059484497023,34.0
1435,29-06-2020,0.040046326985248876,0.13542720377728548,0.44717476405699896,0.08955408534669543,0.7782915813637333,1.3657768532157863,35.0
1436,29-06-2020,0.03568379614759143,0.13389167038450947,0.4216436965902305,0.0846302136997682,0.7347893392556063,9.424235527211437,36.0
1437,29-06-2020,0.039316181877332504,0.1002129400654791,0.5176535905304018,0.07595075663833044,0.6618307203294495,1.3094276977821067,37.0
1438,29-06-2020,0.02796968342196824,0.1206479999173456,0.38806548758347914,0.07207464800886605,0.6249827270291366,2.192605596326695,38.0
1439,29-06-2020,0.024497428512114207,0.1202923796944737,0.35777089893264274,0.06847238997134397,0.5930656774442965,1.818488864679571,39.0
1440,29-06-2020,0.0364557678667934,0.10328287293173594,0.4912341447512462,0.0742126097225063,0.6460386073415593,1.332272580293374,40.0
1441,29-06-2020,0.04002731550279015,0.07716685736152068,0.5865925808864036,0.06823699584182369,0.596167143760939,2.1498732408650305,41.0
1442,29-06-2020,0.025684181891068768,0.12491158804941709,0.35998574477705697,0.07134777491529631,0.6180223315689645,6.417506893430007,42.0
1443,29-06-2020,0.040976572304242696,0.10743147174994343,0.5106114530357112,0.08025000626332773,0.6991078676447222,2.836280332136292,43.0
1444,29-06-2020,0.04125779200781992,0.07042195103096155,0.6157718100010119,0.06700175509455705,0.5860230368225853,2.2893151813869705,44.0
1445,29-06-2020,0.044358903034983826,0.0881932626850222,0.5791019071210617,0.0765994766888422,0.6690378840812063,1.7707991295264214,45.0
1446,29-06-2020,0.03502874812764488,0.1017749165249089,0.48493213579534405,0.07223433041861359,0.62866732568106,2.3825582912137104,46.0
1447,29-06-2020,0.032116485565481454,0.10130941636094692,0.46443391032794173,0.0691518962144768,0.6013739059847941,2.097524791703902,47.0
1448,29-06-2020,0.033222668658675666,0.09738635788738145,0.48271967462066784,0.0688239373810127,0.5989359831850386,2.1336865602979778,48.0
1449,29-06-2020,0.043675526062907435,0.07141768440138244,0.6258718481762585,0.06978349671769787,0.6105871571631729,3.4299644919933394,49.0
1450,29-06-2020,0.01611296651826731,0.18895299781770286,0.18914595376522664,0.08518800533405639,0.7331401273752463,2.073594373896913,50.0
1451,29-06-2020,0.04903476039771407,0.06931813068122936,0.6592890979592618,0.07437520285030404,0.6515901631708354,2.6148993087469963,51.0
1452,29-06-2020,0.02402291812779151,0.1493894354423798,0.30549978483928464,0.07863481193752504,0.6797386033751627,1.484423448533554,52.0
1453,29-06-2020,0.026923466661438827,0.1232599288767677,0.37402396071669347,0.0719832670876189,0.6238585943664584,2.952436058667164,53.0
1454,29-06-2020,0.028160217392243392,0.11003609565885278,0.4117844715456264,0.06838581670295742,0.5935282772699486,2.1923197924348967,54.0
1455,29-06-2020,0.027680075350782932,0.09883326078913085,0.4337870545425642,0.06381028447234793,0.5542779964363783,1.1728691623821181,55.0
1456,29-06-2020,0.030233434118963586,0.08620053212068943,0.48964570898240845,0.061745530624163575,0.5374773907720213,1.9555937960098926,56.0
1457,29-06-2020,0.025684087524045066,0.1357790418281924,0.34099745740103987,0.07532046637473475,0.6519651193421795,2.4893202939674106,57.0
1458,29-06-2020,0.023833066087548205,0.1379779535616621,0.3208833811556393,0.07427329518192892,0.6424110981667672,4.1329417128732615,58.0
1459,29-06-2020,0.03230186734403695,0.13365641555542357,0.3979911109234805,0.08116228342156981,0.7040490450023681,2.476384112499861,59.0
1460,29-06-2020,0.04355631060714753,0.08607276884638232,0.580582818113059,0.07502170103605382,0.65529397546927,1.5531409230411883,60.0
1461,29-06-2020,0.03057336019021443,0.10464508738568262,0.44419827468254913,0.0688281831172442,0.5981007280463861,3.0559375969086964,61.0
1462,29-06-2020,0.03738857457337465,0.07658866992936561,0.5718053792940111,0.0653868884891168,0.5709467026929068,2.111349117405485,62.0
1463,29-06-2020,0.032474888344516506,0.12693857301367462,0.41170261280385356,0.0788794808061819,0.6846018601274345,3.1961275803828686,63.0
1464,29-06-2020,0.0319711190160469,0.11232368762037924,0.43776271871245676,0.07303298716272602,0.6344849838620201,1.7032373740359699,64.0
1465,29-06-2020,0.03998591544604113,0.08446280203911839,0.5642726654878156,0.07086275464269241,0.6185845360330773,1.4252233902481972,65.0
1466,29-06-2020,0.042568226376764697,0.0826103650990278,0.5849865241656111,0.07276787518734966,0.6357134620264459,3.001086834160633,66.0
1467,29-06-2020,0.043474227722226144,0.10379559540241728,0.5339600398620108,0.08141850415147361,0.7099142297753998,4.590191345466411,67.0
1468,29-06-2020,0.027144562625122104,0.1480977628130427,0.3339460994502153,0.08128426314848698,0.7033990940939683,2.5049242567314467,68.0
1469,29-06-2020,0.02925369472234372,0.1121766929974215,0.41635260858429335,0.0702618264403671,0.6099158077324318,3.3199386187996236,69.0
1470,29-06-2020,0.04533324335497518,0.07701365680637443,0.6168886140732317,0.07348691857942706,0.6427719924651629,2.379779460316116,70.0
1471,29-06-2020,0.028197764670309024,0.11431337272238926,0.40290005318656397,0.06998699664418255,0.607220892906602,4.067909816655468,71.0
1472,29-06-2020,0.03318931156782521,0.11232763413355032,0.4469783083930817,0.07425262243070163,0.6453056965252157,2.641730046053664,72.0
1473,29-06-2020,0.036538047327630274,0.0940083197188897,0.5153141303238864,0.07090441572922772,0.6178025006224025,4.979019115613875,73.0
1474,29-06-2020,0.0347094927566874,0.08361392924431374,0.531734274106539,0.06527601181061532,0.5691146932483548,1.916237542083794,74.0
1475,29-06-2020,0.044466100441523916,0.10510473926153814,0.5364538536209037,0.08288895706758556,0.7228037883467409,3.74170258124811,75.0
1476,29-06-2020,0.03400146172543765,0.07024031934083017,0.5697388829561658,0.05967902620410345,0.521065886586442,2.027492121952833,76.0
1477,29-06-2020,0.024786020280109573,0.10136838877501372,0.4007894921370556,0.061842989315781874,0.5365190299323306,2.0878343480858073,77.0
1478,29-06-2020,0.028435526082045273,0.10910329229049204,0.41621011267737634,0.06832012297617324,0.5930574310977406,2.311987559451067,78.0
1479,29-06-2020,0.03455879676140648,0.11000447241809275,0.4621838460638297,0.07477283564911474,0.6502006085517646,2.1090753730440177,79.0
1480,29-06-2020,0.0389195192023304,0.1237357501444698,0.46248377306386473,0.08415326432859727,0.731778111828391,2.6862742111883637,80.0
1481,29-06-2020,0.024283945688718625,0.14147306495878473,0.31951772569062725,0.07600187324890868,0.6573280423569582,2.9761649246934514,81.0
1482,29-06-2020,0.02450139015206078,0.16139613026856953,0.293420899825295,0.08350253907151498,0.7214859020397913,2.1667377309527853,82.0
1483,29-06-2020,0.038867575556024256,0.0996270012613189,0.5162522744910489,0.07528795024553091,0.6560202819111101,3.7948580688592637,83.0
1484,29-06-2020,0.04243691629584673,0.0958201075416616,0.5478161664855596,0.07746561509510574,0.6758019844060664,4.518406718412467,84.0
1485,29-06-2020,0.02745350269789732,0.15395400776236176,0.32786543924915007,0.08373405492438919,0.7244315980058532,2.226398512102025,85.0
1486,29-06-2020,0.045104348224925706,0.09190288795823415,0.5731099417666415,0.07870103960487787,0.6872374567206385,1.5063102388182834,86.0
1487,29-06-2020,0.04333800867132964,0.10353660688690666,0.5338007865648913,0.08118760736606984,0.7078967003215093,2.1168758898116575,87.0
1488,29-06-2020,0.048937841218330724,0.08571573822275397,0.6096447900692652,0.08027271292316075,0.7019327921522887,2.6180599918355165,88.0
1489,29-06-2020,0.03490262112605286,0.0883622086920392,0.5193459418258309,0.06720495591695194,0.585657789814775,1.714027374087614,89.0
1490,29-06-2020,0.040477541744895665,0.09609552749245612,0.5353681783137562,0.07560692507423093,0.659276322714136,3.545273678784688,90.0
1491,29-06-2020,0.026004325105315376,0.17096097911661978,0.293827309168068,0.08850207007287063,0.7646950705441301,2.781101530455156,91.0
1492,29-06-2020,0.0395064193733527,0.0799624459198813,0.5747385141024507,0.06873807549690403,0.6002753453637895,5.227759037654108,92.0
1493,29-06-2020,0.046975726647157975,0.08424505672271046,0.6040110015261131,0.07777296527458545,0.6799288670570183,1.9182289251176101,93.0
1494,29-06-2020,0.03142926472321535,0.11496750503167014,0.42785570945321144,0.07345762608469368,0.6379349286901911,3.487369367091431,94.0
1495,29-06-2020,0.03457708681802692,0.11604098131281892,0.4490654626844628,0.07699787601417617,0.6692166532863125,3.5799303183743865,95.0
1496,29-06-2020,0.027108351886447453,0.1457355085105811,0.3372336139421537,0.08038448946283688,0.6956994931889933,2.7276536216742935,96.0
1497,29-06-2020,0.03397804380219657,0.11844997467734575,0.43967742571250207,0.07727948221843499,0.6714256810071745,4.057927125448462,97.0
1498,29-06-2020,0.030062003827097193,0.1433667336796174,0.36451077739539867,0.08247219476445768,0.7145057232662673,2.5109454927195456,98.0
1499,29-06-2020,0.03313939202260807,0.12516714771730983,0.4200367585014219,0.07889640930674854,0.684964776933888,4.618642114686496,99.0
1500,30-06-2020,0.05078722478090726,0.07571447604271918,0.6445279387037135,0.07879755357549195,0.6913521389427417,4.951008026907796,0.0
1501,30-06-2020,0.052673662953934025,0.07037116329100723,0.669235207536196,0.07870725024741788,0.6910497466943677,7.164662258256795,1.0
1502,30-06-2020,0.05544196378822672,0.06168069021355399,0.7084280915126359,0.07826053829944409,0.6879057912076121,3.7564726522951775,2.0
1503,30-06-2020,0.06271454731313053,0.030678292358206155,0.8467628782640685,0.07406388367154257,0.6537276465628716,6.431610790684772,3.0
1504,30-06-2020,0.04210106416222643,0.10491969704082998,0.5203072714172373,0.08091577126637031,0.7074305397360883,30.759744521886567,4.0
1505,30-06-2020,0.04711275039295373,0.07472608034190953,0.6302083060113529,0.07475742535215811,0.6556361944449562,3.9871433852813043,5.0
1506,30-06-2020,0.04840519202869391,0.06236169531227047,0.6772258339096773,0.07147570220298151,0.6277011030437006,4.019818340308804,6.0
1507,30-06-2020,0.053076774741026414,0.061007471315367774,0.7016440844076743,0.07564629406921268,0.6647959860436895,4.460143320887029,7.0
1508,30-06-2020,0.056943449367134844,0.07307364440002778,0.678085399306938,0.08397681092283653,0.7375043621335426,20.038149850562448,8.0
1509,30-06-2020,0.0544803095996588,0.07901770694003385,0.6508013342409111,0.08371265812354879,0.7346082448821653,5.487781292708034,9.0
1510,30-06-2020,0.0503904377906363,0.08163375082287498,0.6252645863110171,0.08059058340075453,0.7066941733632791,6.460370156613077,10.0
1511,30-06-2020,0.03591046550160018,0.08379655462924113,0.5366921513929795,0.06691073347801882,0.5852591665813712,6.191196582925064,11.0
1512,30-06-2020,0.044384761124096464,0.09580998044712932,0.5559954687530786,0.07982935764501355,0.6986393564375933,3.3762918918234925,12.0
1513,30-06-2020,0.052727670860083335,0.04362464579553141,0.765650850858363,0.06886646935867818,0.6063478841828384,5.061750937796658,13.0
1514,30-06-2020,0.051141963094343164,0.05403072749637539,0.7189882408882964,0.07113045831063695,0.6254246517531588,3.9859454879692073,14.0
1515,30-06-2020,0.05082357577049526,0.060663214220348954,0.693688168033214,0.07326573828496065,0.6437269470953596,11139859.58341597,15.0
1516,30-06-2020,0.05170782100003815,0.03940661120745402,0.7800695102862735,0.06628617106321996,0.583879580991837,4.996503646259567,16.0
1517,30-06-2020,0.055842026433344474,0.08238354717615998,0.6469220706867288,0.08631955681163629,0.7574004721987403,3.3318486703169565,17.0
1518,30-06-2020,0.041086608217973275,0.11959272030587381,0.48150501853561045,0.08532955345497537,0.7451998118917953,6.7418628358195996,18.0
1519,30-06-2020,0.045425705397870816,0.08782208681486353,0.5830146339401255,0.07791520616022127,0.6824113448596336,3.82833320809112,19.0
1520,30-06-2020,0.037880849810675646,0.0741308784582808,0.5800575359740591,0.06530533173241926,0.5719210886399845,4.0539095621230725,20.0
1521,30-06-2020,0.052287071195118356,0.06420662210638642,0.6876249106277115,0.07604010614942253,0.6679860724808273,3.131827338827671,21.0
1522,30-06-2020,0.052987504548016595,0.058565269100216893,0.7097788703129082,0.0746535389601791,0.6562261885212488,10.23224044962464,22.0
1523,30-06-2020,0.04816682343426102,0.07590948504061115,0.6317018841577541,0.07624929518530989,0.6687487265472659,5.6791830174897955,23.0
1524,30-06-2020,0.03548820461702683,0.10046580907641695,0.4884467965484855,0.07265521008182946,0.6346369862803465,6.831871526229657,24.0
1525,30-06-2020,0.049745632696032493,0.09414624347067624,0.5881854986284667,0.0845747350317707,0.7408470938267215,3.083447198274351,25.0
1526,30-06-2020,0.04941529414338007,0.053357687117526344,0.7145605798393692,0.06915480021930186,0.607975110383175,13.213439169714913,26.0
1527,30-06-2020,0.0602644995083038,0.03091197648111821,0.8405056994573077,0.07170028656226245,0.6327394498561388,3.571859226741345,27.0
1528,30-06-2020,0.05923230224088339,0.061004019394555936,0.7241064539672435,0.08180054454198096,0.7193501133356281,2.5160823739837737,28.0
1529,30-06-2020,0.04447945875202895,0.07295224684851645,0.622369661528097,0.0714679096709487,0.6266461394118787,2.908054734443872,29.0
1530,30-06-2020,0.06238873101096435,0.05168045383067911,0.7654331155336804,0.0815077499847459,0.7176458051049647,3.376046291483804,30.0
1531,30-06-2020,0.03590123739457833,0.08670145123426035,0.5281445145091014,0.06797616260001817,0.5944341880178334,2.6794596859488022,31.0
1532,30-06-2020,0.048448607858397566,0.04771113242676243,0.7329682641794968,0.06609918904556142,0.5814235052640724,4.538876375322855,32.0
1533,30-06-2020,0.060445967148346776,0.07865792395721488,0.6750329102105691,0.08954521510586991,0.7863382776871911,4.062223762572135,33.0
1534,30-06-2020,0.057445458892020476,0.03892878365099309,0.7995522202555654,0.07184703817551637,0.6332331406198215,10.085754059279317,34.0
1535,30-06-2020,0.054493369667860905,0.06656220850474256,0.6887620457454798,0.07911784629317102,0.6950457750250086,6.411481180232645,35.0
1536,30-06-2020,0.040833078201665055,0.11196824835815908,0.496418361877714,0.08225537437256146,0.7186558040627361,4.546841605353745,36.0
1537,30-06-2020,0.04807657113568324,0.05311800155923814,0.7098540127131242,0.06772740630419256,0.595344778632421,5.297379460210106,37.0
1538,30-06-2020,0.045379898178820044,0.0712010551781777,0.6327325846693589,0.07172050132764032,0.6290472293629699,2.575281029810494,38.0
1539,30-06-2020,0.04892724591784983,0.0750494512549311,0.637974396585912,0.07669155091439646,0.6727482783193619,6.824657942637511,39.0
1540,30-06-2020,0.0442372984326373,0.08222263638495657,0.5925540210690498,0.07465530037721636,0.6540374368298465,5.1031104309046755,40.0
1541,30-06-2020,0.049698843079720445,0.07239192756303756,0.6498279209873679,0.07648000566704882,0.6711204243656425,6.158172024179917,41.0
1542,30-06-2020,0.05689066450533328,0.058575662267353834,0.7241633233054682,0.07856054383651177,0.6908588457206991,3.4428781261043344,42.0
1543,30-06-2020,0.041618866345275174,0.07495172485904283,0.6001536573814257,0.06934701777352402,0.607664385547815,4.45702390661857,43.0
1544,30-06-2020,0.05580888991301411,0.05078238974677593,0.7481518392399528,0.07459567294482675,0.6564526182907406,2.9171432467312686,44.0
1545,30-06-2020,0.046618583356638224,0.08892781540758621,0.586270840396168,0.07951714488330355,0.6965062883884113,4.0773954744840175,45.0
1546,30-06-2020,0.03401064461697538,0.10180554296376071,0.4745233432466618,0.07167328035808834,0.6258132020388606,5.6816565696186885,46.0
1547,30-06-2020,0.04199474606168579,0.09120149911281514,0.554499917444817,0.07573444961939971,0.662773962633287,11.826823936543972,47.0
1548,30-06-2020,0.050367759056878056,0.09266622169257643,0.5950166153926594,0.0846493320588026,0.7416448066468908,3.0185233348954847,48.0
1549,30-06-2020,0.037610788356364507,0.07490806889692517,0.5757682533369842,0.06532278940074134,0.5720041785163035,2.5738831390086707,49.0
1550,30-06-2020,0.04914316571913128,0.06913122720698286,0.6577148436855967,0.0747180426151715,0.6558073740231163,1.9318462140634725,50.0
1551,30-06-2020,0.04480396016574072,0.06781045565413937,0.6410619251992287,0.06989022184060702,0.6131403280427172,4.234802175375741,51.0
1552,30-06-2020,0.05158083225877,0.039454990201209975,0.7794365100007072,0.06617707997630647,0.5829076344478942,2.4217321188883085,52.0
1553,30-06-2020,0.035709266936187714,0.15340444611839918,0.38620999798909944,0.0924607522387227,0.8053048587578575,6.134645444349145,53.0
1554,30-06-2020,0.0422478170983286,0.08258954355824608,0.580314761043291,0.07280155518080463,0.6375750388226171,3.0463553223817463,54.0
1555,30-06-2020,0.0408358116381656,0.08778895053921415,0.5570060112675702,0.0733130537410829,0.6416293003519633,6.24858388658042,55.0
1556,30-06-2020,0.041103639971291184,0.08750800489209504,0.5594086523403154,0.0734769471286008,0.6431075730046022,6.270609754996901,56.0
1557,30-06-2020,0.04776022656674533,0.08130833787509213,0.6135693053714601,0.07783998669527785,0.6823464133960764,3.4922287481483103,57.0
1558,30-06-2020,0.043981743169062115,0.058484394133333985,0.6702709355685447,0.0656178581453117,0.5761420340126766,5.473188842133942,58.0
1559,30-06-2020,0.05005730417536307,0.058919172693657824,0.6966504327549051,0.07185426409255412,0.6313795426762797,10.367815187297168,59.0
1560,30-06-2020,0.06049536095074269,0.043656360149160536,0.7892838000100804,0.07664589207325688,0.67531926124705,2.7097867675448484,60.0
1561,30-06-2020,0.04687509491779204,0.08854075909968867,0.5886577983976229,0.0796304661985114,0.6975462912137486,4.354866403245076,61.0
1562,30-06-2020,0.040564424197443986,0.09789455599226103,0.528318794740476,0.0767802027890571,0.6714265903945644,5.869070471624267,62.0
1563,30-06-2020,0.057572747279549336,0.08963508031365802,0.6345295886566583,0.09073295920121661,0.7958428851078336,8.096580635126017,63.0
1564,30-06-2020,0.05105085461244818,0.07125162988799139,0.6594851312196023,0.07741016771377175,0.6794709459780642,4.031122889328237,64.0
1565,30-06-2020,0.04676281222153084,0.06825809349952483,0.6493511428678964,0.07201467608881107,0.6319280303245539,2.1255206190622324,65.0
1566,30-06-2020,0.04961344208089274,0.06413877619403793,0.6764727315773603,0.07334137765643112,0.6440715321674284,13.365921805534136,66.0
1567,30-06-2020,0.05389393696056824,0.07116474285678913,0.6718174221728229,0.08022110648196944,0.7043937329982897,4.893122030576374,67.0
1568,30-06-2020,0.05112014414727871,0.07241735525893625,0.6561375421400677,0.07791071362956083,0.6837987934033977,2258994.97969882,68.0
1569,30-06-2020,0.03431885990485192,0.12784503535810937,0.42049839469996325,0.08161472276092598,0.7115285119732511,7.781169847450986,69.0
1570,30-06-2020,0.04350359594079957,0.09110200174468362,0.5634707070600091,0.07720649076468579,0.675828431172432,3.3953482556576886,70.0
1571,30-06-2020,0.057952907753699476,0.07697629111945975,0.6705181101034998,0.08643004100926369,0.7588838637977425,4.039486905150666,71.0
1572,30-06-2020,0.059825439483867024,0.052566714622785005,0.754682512006543,0.07927232780948335,0.6977419921964892,3.6116360463058235,72.0
1573,30-06-2020,0.042779033833403,0.08216208101629978,0.5846156212868886,0.0731746335125897,0.640920788629528,5.183531359711988,73.0
1574,30-06-2020,0.05392222039724258,0.08890686025287761,0.6211304988001985,0.08681302963129484,0.7611685373123825,6.479736996553524,74.0
1575,30-06-2020,0.03268311848114128,0.09378708657536042,0.4850613366599288,0.06737935186958645,0.5884964089335446,3.1411267072737017,75.0
1576,30-06-2020,0.05103251611275135,0.07684013125368805,0.6422474221230076,0.07945927746048198,0.6971124171306368,4.658430064157867,76.0
1577,30-06-2020,0.04645980024340691,0.06503072654392633,0.6588387546961667,0.07051771000452536,0.6189606259648777,2.734741911998114,77.0
1578,30-06-2020,0.038580998310864686,0.09105692474216087,0.5338658369631257,0.07226721704151579,0.6320609244602952,4.049277426141879,78.0
1579,30-06-2020,0.04462134557424857,0.08982790399608567,0.573149492932914,0.07785289200189768,0.6816742440229353,7.32988413412458,79.0
1580,30-06-2020,0.06255372352284333,0.05344419183491081,0.7598365919963546,0.08232523174291063,0.7247233968372502,9.003061320074693,80.0
1581,30-06-2020,0.032769502682131704,0.11589163315948264,0.4332112371406681,0.07564324254010778,0.659705396036913,12.370726148212661,81.0
1582,30-06-2020,0.05244623044903915,0.06787073423128509,0.6762474516728263,0.0775547919911616,0.6810686028183458,2.738425519569327,82.0
1583,30-06-2020,0.052946358138403045,0.044647831475887495,0.7622164193074071,0.06946368091429085,0.6115439506341115,2.6560214463205294,83.0
1584,30-06-2020,0.05514009230141981,0.03866430402676384,0.7940243753414985,0.0694438281919303,0.6119499197139735,3.900482446230766,84.0
1585,30-06-2020,0.045227553432003006,0.07048147502453135,0.6343101879485339,0.07130195019928111,0.6254044183574579,4.174521263686406,85.0
1586,30-06-2020,0.057108295839171305,0.0690897874388195,0.6908163356143397,0.08266784222522064,0.7262753761772465,6.617002585895179,86.0
1587,30-06-2020,0.05824686371303962,0.06602085498199634,0.7045616427795836,0.08267106833015843,0.726592636393963,4.675181660881743,87.0
1588,30-06-2020,0.05155665459799853,0.07881089992254195,0.6387691801893005,0.0807124955257228,0.7080366362435035,7.91724111317558,88.0
1589,30-06-2020,0.03162325172644853,0.08656425585354086,0.4968504734874098,0.06364742193860436,0.5560870561333917,3.0250386590709537,89.0
1590,30-06-2020,0.04932943355739246,0.07969513221042836,0.6259095991172312,0.0788123933982888,0.6911140672451216,3.9667217801153285,90.0
1591,30-06-2020,0.052589896149714654,0.07458060984068915,0.6558917573965609,0.08018075476121299,0.7037172947582354,3.9460170908597707,91.0
1592,30-06-2020,0.06880925040498163,0.03324770641148936,0.8483539104829355,0.08110913329298046,0.715949221379202,1.9993112045299442,92.0
1593,30-06-2020,0.048632473046471614,0.08512355509284864,0.6069676881509026,0.08012366060972383,0.7022328593699632,4.452815509805907,93.0
